Date,runoff
2016-02-09,4.3658832587778935
2016-02-10,3.995903415350256
2016-02-11,3.6378828221807074
2016-02-12,3.461975875346454
2016-02-13,3.263210108398628
2016-02-14,3.072770401757062
2016-02-15,3.012520001722613
2016-02-16,2.976490868033668
2016-02-17,3.0435534992277966
2016-02-18,3.9590050507319767
2016-02-19,4.589627206644528
2016-02-20,4.850459968602722
2016-02-21,4.450506308072515
2016-02-22,4.184980675759884
2016-02-23,4.000142136960723
2016-02-24,3.76489308757997
2016-02-25,3.549475200019608
2016-02-26,3.3590354933780437
2016-02-27,3.1702609987977355
2016-02-28,3.037498182641419
2016-02-29,2.8113321081402387
2016-03-01,2.5954600718358902
2016-03-02,2.556403279853758
2016-03-03,3.864503045425873
2016-03-04,3.655291857366549
2016-03-05,11.484664820637487
2016-03-06,27.5335245182567
2016-03-07,28.652244257589896
2016-03-08,21.346504796125892
2016-03-09,14.143402950801027
2016-03-10,23.487513358154214
2016-03-11,22.64688403305041
2016-03-12,24.1546578630583
2016-03-13,49.640432276582814
2016-03-14,47.855166982138336
2016-03-15,28.11029342310917
2016-03-16,19.46027367946944
2016-03-17,13.625067851007143
2016-03-18,10.459348339649202
2016-03-19,8.492732895308562
2016-03-20,8.799131914579243
2016-03-21,12.645014861502007
2016-03-22,15.360824350492138
2016-03-23,13.428572827779211
2016-03-24,11.178719950110782
2016-03-25,9.400122085777172
2016-03-26,7.975003327173308
2016-03-27,6.797395634037623
2016-03-28,5.984772148145822
2016-03-29,5.353656776930667
2016-03-30,4.820637534414817
2016-03-31,4.371635809534953
2016-04-01,4.01634010882928
2016-04-02,3.72386831770727
2016-04-03,3.467728426103511
2016-04-04,3.231268313405488
2016-04-05,3.009492343429421
2016-04-06,2.790138500087912
2016-04-07,2.600758473848975
2016-04-08,2.471931613473796
2016-04-09,2.3532474083808035
2016-04-10,2.255605428425477
2016-04-11,2.1478207931879587
2016-04-12,2.045485942878185
2016-04-13,2.004915321749461
2016-04-14,2.133288033380655
2016-04-15,1.8651888915188068
2016-04-16,1.729549799983964
2016-04-17,1.656583235118121
2016-04-18,1.5768044390925982
2016-04-19,1.522306589815206
2016-04-20,1.470927228579795
2016-04-21,1.4425580703726204
2016-04-22,2.4723857622177743
2016-04-23,2.0002224513950213
2016-04-24,1.7832907346880582
2016-04-25,1.6567346180327798
2016-04-26,1.522306589815206
2016-04-27,1.519884463180655
2016-04-28,1.4269807684541629
2016-04-29,1.371241579276563
2016-04-30,1.3165317939186474
2016-05-01,1.2756281303776682
2016-05-02,1.2228711846188596
2016-05-03,1.1821794571584048
2016-05-04,1.1639529542334093
2016-05-05,1.176199832029357
2016-05-06,1.110090913197586
2016-05-07,1.0611639551796588
2016-05-08,1.048568896679993
2016-05-09,0.9916337824765844
2016-05-10,0.9417833886792324
2016-05-11,0.905754254990288
2016-05-12,0.8720412798956342
2016-05-13,0.8608994973766998
2016-05-14,0.8539358833023648
2016-05-15,0.84564009957903
2016-05-16,0.8064167863907709
2016-05-17,0.7755498100917134
2016-05-18,0.7520249051536391
2016-05-19,0.7478921515834358
2016-05-20,0.74948167218736
2016-05-21,0.8146822935311775
2016-05-22,0.7650589741058148
2016-05-23,0.7377192197183248
2016-05-24,0.7237314384037936
2016-05-25,0.7049599569860244
2016-05-26,0.6810414564698345
2016-05-27,0.656683945501131
2016-05-28,0.6325837854873506
2016-05-29,0.625181160960505
2016-05-30,0.6037756168276615
2016-05-31,0.5835659977206281
2016-06-01,0.5726361512822179
2016-06-02,0.5502466182040893
2016-06-03,0.5273423832161162
2016-06-04,0.5250262246218267
2016-06-05,0.5066332004907068
2016-06-06,0.5008957880251148
2016-06-07,0.4892847184707363
2016-06-08,0.4938716207849173
2016-06-09,0.5018646386789352
2016-06-10,0.4832142635928932
2016-06-11,0.4786122229872469
2016-06-12,0.4599315713182743
2016-06-13,0.4592806247852386
2016-06-14,0.4635950378530323
2016-06-15,0.4711036304201395
2016-06-16,0.5042262121476216
2016-06-17,0.5975083641607614
2016-06-18,0.5010168943568428
2016-06-19,0.4572672320202683
2016-06-20,0.4363461132143355
2016-06-21,0.4219647363216898
2016-06-22,0.4085522100828644
2016-06-23,0.3962599174125187
2016-06-24,0.3922331318825778
2016-06-25,0.3843309437373552
2016-06-26,0.3672095360893743
2016-06-27,0.3498156391950052
2016-06-28,0.3402179624055972
2016-06-29,0.3302418283295414
2016-06-30,0.323808054456516
2016-07-01,0.3046732540435644
2016-07-02,0.2993748520304846
2016-07-03,0.2883541758432776
2016-07-04,0.2850237517207701
2016-07-05,0.2757137024692157
2016-07-06,0.2739425223677004
2016-07-07,0.2718988530197981
2016-07-08,0.2705364067878632
2016-07-09,0.2784840098074832
2016-07-10,0.2868857615710813
2016-07-11,0.2828438377496744
2016-07-12,0.2751687239764418
2016-07-13,0.2559582321061607
2016-07-14,0.2354307088783421
2016-07-15,0.2211704383174237
2016-07-16,0.2157206533896843
2016-07-17,0.2115273466536182
2016-07-18,0.2121782931866536
2016-07-19,0.2167197806264366
2016-07-20,0.215266504645706
2016-07-21,0.2076973589127347
2016-07-22,0.2043366582072955
2016-07-23,0.1969340336804495
2016-07-24,0.1897282069426608
2016-07-25,0.1807057852289587
2016-07-26,0.1693672049209675
2016-07-27,0.1595727303425025
2016-07-28,0.1527453608913623
2016-07-29,0.1476588949588056
2016-07-30,0.1438137689264562
2016-07-31,0.1421788334481344
2016-08-01,0.1431174075190228
2016-08-02,0.1397869833965155
2016-08-03,0.1373951333448965
2016-08-04,0.1377584523400791
2016-08-05,0.1398475365623792
2016-08-06,0.1427086736494424
2016-08-07,0.1419366207846793
2016-08-08,0.1421182802822706
2016-08-09,0.1431930989763525
2016-08-10,0.1405287596783468
2016-08-11,0.128584647711718
2016-08-12,0.1258900318307802
2016-08-13,0.1257083723331888
2016-08-14,0.1224385013765453
2016-08-15,0.1222568418789539
2016-08-16,
2016-08-17,
2016-08-18,0.1247092450964366
2016-08-19,0.12171186338618
2016-08-20,0.1188961411735147
2016-08-21,0.1180786734343538
2016-08-22,0.1157776531315303
2016-08-23,0.1107214637819054
2016-08-24,0.1085869646852075
2016-08-25,0.1094801238816981
2016-08-26,0.1102370384549952
2016-08-27,0.1122807078028976
2016-08-28,0.1151721214728928
2016-08-29,0.1173520354439885
2016-08-30,0.1208035658982235
2016-08-31,0.1168070569512146
2016-09-01,0.1002154895045409
2016-09-02,0.0802934979353604
2016-09-03,0.0739354155196644
2016-09-04,0.0725426927047977
2016-09-05,0.0718160547144325
2016-09-06,0.0698783534067918
2016-09-07,0.0706655445630208
2016-09-08,0.0700600129043831
2016-09-09,0.0701205660702469
2016-09-10,0.0675167799381048
2016-09-11,0.0649735469718264
2016-09-12,0.0660029507915105
2016-09-13,0.0696361407433368
2016-09-14,0.0784769029594473
2016-09-15,0.0829426989419005
2016-09-16,0.0900274193479615
2016-09-17,0.0880140265829911
2016-09-18,0.0868786547230454
2016-09-19,0.0858946657777592
2016-09-20,0.086250239600564
2016-09-21,0.0836996135151976
2016-09-22,0.0922527481934552
2016-09-23,0.0980052989505136
2016-09-24,0.0999884151325522
2016-09-25,0.1005333936253262
2016-09-26,0.0964611932209873
2016-09-27,0.0937060241741857
2016-09-28,0.1022591588524435
2016-09-29,0.1050597427736429
2016-09-30,0.1115843463954643
2016-10-01,0.1207127361494278
2016-10-02,0.193906375387261
2016-10-03,0.1884263138765899
2016-10-04,0.2244403092740675
2016-10-05,0.1956170023229123
2016-10-06,0.1717439166811207
2016-10-07,0.1660216425069942
2016-10-08,0.1613590487354838
2016-10-09,0.1539412859171719
2016-10-10,0.1518219251119399
2016-10-11,0.1488548199846151
2016-10-12,0.1491727241053999
2016-10-13,0.173530235074102
2016-10-14,1.7910264016271569
2016-10-15,1.089517975095368
2016-10-16,1.9235924199944177
2016-10-17,2.4626972556795708
2016-10-18,1.2587943502675414
2016-10-19,0.8496971616919011
2016-10-20,0.6399561334312643
2016-10-21,0.5216791972119056
2016-10-22,0.4403123455784125
2016-10-23,0.3843158054458895
2016-10-24,1.5890513168885478
2016-10-25,2.174161420338702
2016-10-26,1.67653550327023
2016-10-27,4.503535743077717
2016-10-28,4.3180462577455225
2016-10-29,3.674668870442953
2016-10-30,10.44330175069529
2016-10-31,11.732024503190992
2016-11-01,12.62775720923083
2016-11-02,8.769460863305994
2016-11-03,6.002483949160976
2016-11-04,4.574640298093247
2016-11-05,3.819088171028042
2016-11-06,4.389079779239553
2016-11-07,3.5311578673458115
2016-11-08,3.127419633949115
2016-11-09,2.8096668960789803
2016-11-10,2.5438384979370263
2016-11-11,2.319337635497093
2016-11-12,2.441655030541912
2016-11-13,2.0939284755692023
2016-11-14,1.940123434275228
2016-11-15,2.08454273486032
2016-11-16,1.9716110805243872
2016-11-17,1.873514951825075
2016-11-18,1.8049384914843585
2016-11-19,3.24141096868767
2016-11-20,5.490809697612106
2016-11-21,5.7551242666074645
2016-11-22,5.164125367777056
2016-11-23,5.189709080354503
2016-11-24,4.717091620787767
2016-11-25,4.633982400639742
2016-11-26,8.161507078033736
2016-11-27,13.750867053089143
2016-11-28,11.125584547065316
2016-11-29,8.722380776846917
2016-11-30,7.169948987014475
2016-12-01,5.991584379305494
2016-12-02,5.108870603926369
2016-12-03,4.466855662855735
2016-12-04,3.945341521854015
2016-12-05,3.597160818137328
2016-12-06,3.2669946812651136
2016-12-07,3.1254516560585457
2016-12-08,4.217376619497001
2016-12-09,5.939205890833328
2016-12-10,38.18845958364592
2016-12-11,23.83221225483372
2016-12-12,14.423007194176993
2016-12-13,10.043953621823706
2016-12-14,12.522546083542528
2016-12-15,52.40422356765415
2016-12-16,31.698068500537605
2016-12-17,21.520595147984263
2016-12-18,13.878634233061684
2016-12-19,10.207447169655888
2016-12-20,8.16180984386304
2016-12-21,6.718222369670745
2016-12-22,5.755578415351445
2016-12-23,6.806932757661172
2016-12-24,6.602111674126967
2016-12-25,5.999153525038468
2016-12-26,5.46219832674148
2016-12-27,4.942349397800995
2016-12-28,4.521959043791767
2016-12-29,4.149102924985595
2016-12-30,3.8318043358594394
2016-12-31,3.5570443457525798
2017-01-01,3.308927748625773
2017-01-02,3.2137078953049905
2017-01-03,4.848794756541472
2017-01-04,11.598202006632055
2017-01-05,9.116279120790738
2017-01-06,7.644383041557126
2017-01-07,8.865286248285397
2017-01-08,29.17814850311676
2017-01-09,33.63728363732486
2017-01-10,85.58433080270753
2017-01-11,54.9883299208906
2017-01-12,30.046480901603218
2017-01-13,23.540043229541023
2017-01-14,17.124435306274464
2017-01-15,13.260386409592572
2017-01-16,10.82963094890614
2017-01-17,9.136564431355106
2017-01-18,10.921368995189766
2017-01-19,20.34586373022711
2017-01-20,27.928633925517847
2017-01-21,31.57544833966345
2017-01-22,30.3492467309221
2017-01-23,26.128691070217247
2017-01-24,20.51692642379225
2017-01-25,15.659654224029865
2017-01-26,12.585067227296872
2017-01-27,10.727447481511026
2017-01-28,9.289612558075786
2017-01-29,8.273984583625689
2017-01-30,7.601238910879183
2017-01-31,6.946053656233175
2017-02-01,6.322658813665664
2017-02-02,6.117686347216797
2017-02-03,18.237099729021264
2017-02-04,28.43122520218712
2017-02-05,26.171078286321872
2017-02-06,30.08281280112149
2017-02-07,73.62053905717293
2017-02-08,36.51961433244036
2017-02-09,48.668093233859445
2017-02-10,38.66925172060426
2017-02-11,26.517745160891987
2017-02-12,19.78120545854743
2017-02-13,14.345347758956713
2017-02-14,11.738988117265327
2017-02-15,9.46854716320324
2017-02-16,16.783672365376095
2017-02-17,17.239486321415633
2017-02-18,16.05869958707211
2017-02-19,15.547025335523236
2017-02-20,24.928224556967987
2017-02-21,37.02826092569603
2017-02-22,27.733349965607164
2017-02-23,21.117916594990174
2017-02-24,15.232905787604928
2017-02-25,11.56353531917505
2017-02-26,9.659441018588764
2017-02-27,8.204802591626327
2017-02-28,6.963311308504362
2017-03-01,6.097552419567093
2017-03-02,5.388928996046308
2017-03-03,4.731927146424399
2017-03-04,4.724055234862102
2017-03-05,5.90045186468052
2017-03-06,5.844440186256524
2017-03-07,6.893675167761013
2017-03-08,7.833914450710727
2017-03-09,7.896738360294389
2017-03-10,7.720225881801493
2017-03-11,7.168132392038579
2017-03-12,6.3942563504337215
2017-03-13,5.765569687718966
2017-03-14,5.169272386875476
2017-03-15,4.77597957459029
2017-03-16,4.439001206558403
2017-03-17,4.130028677738513
2017-03-18,3.9329281228519366
2017-03-19,3.689050247335597
2017-03-20,3.665131746819405
2017-03-21,5.222407789920939
2017-03-22,6.8184378591752965
2017-03-23,6.634659000778743
2017-03-24,11.347209134126745
2017-03-25,12.166796234092873
2017-03-26,10.28646905110812
2017-03-27,8.958386740800963
2017-03-28,7.768214265748539
2017-03-29,6.873541240111316
2017-03-30,6.2684637302175865
2017-03-31,5.578763171029228
2017-04-01,4.985039379734958
2017-04-02,4.520293831730514
2017-04-03,4.179833656661457
2017-04-04,3.849818902703909
2017-04-05,3.5674897668640795
2017-04-06,3.716299171974293
2017-04-07,4.5227159583650645
2017-04-08,5.446757269446209
2017-04-09,5.604346883606676
2017-04-10,5.904690586290979
2017-04-11,5.717127155027948
2017-04-12,7.022804793965515
2017-04-13,10.86142136098461
2017-04-14,10.135388902278
2017-04-15,8.828651582937828
2017-04-16,7.767305968260582
2017-04-17,6.958769821064576
2017-04-18,9.671703034676186
2017-04-19,9.323068182215518
2017-04-20,8.934619623199437
2017-04-21,8.138648257920144
2017-04-22,7.499358209313402
2017-04-23,6.618763794739497
2017-04-24,6.29026286992855
2017-04-25,5.631444425330707
2017-04-26,5.238605761789498
2017-04-27,4.871804959569701
2017-04-28,4.5472399905398975
2017-04-29,4.239327142122617
2017-04-30,3.951245455525717
2017-05-01,3.706762048350749
2017-05-02,3.491798309534367
2017-05-03,3.277591485291268
2017-05-04,3.094115392724047
2017-05-05,2.934255034843692
2017-05-06,2.7855970126481284
2017-05-07,2.625433888938455
2017-05-08,2.4923683069528195
2017-05-09,2.367174636529473
2017-05-10,2.264082871646405
2017-05-11,2.2289620354454134
2017-05-12,2.135104628356567
2017-05-13,2.0356460534253285
2017-05-14,1.950568855386727
2017-05-15,1.8788133538381624
2017-05-16,1.8318846502937327
2017-05-17,1.7670927628195017
2017-05-18,1.6668772733149595
2017-05-19,1.5916399647292232
2017-05-20,1.5220946537346836
2017-05-21,1.4578780213361522
2017-05-22,1.405544947738388
2017-05-23,1.3516374918281655
2017-05-24,1.3070552234609645
2017-05-25,1.280987085556611
2017-05-26,1.2381003058335975
2017-05-27,1.207293882700401
2017-05-28,1.1732327269020313
2017-05-29,1.139035326480467
2017-05-30,1.101537778519325
2017-05-31,1.067718835384409
2017-06-01,1.0516268315561124
2017-06-02,1.0149316130426669
2017-06-03,0.9786148518158736
2017-06-04,0.954756904465545
2017-06-05,0.9292640216368993
2017-06-06,0.8966712801107208
2017-06-07,0.8759620973853127
2017-06-08,1.0358224552656676
2017-06-09,0.9013035972993012
2017-06-10,0.8711027058247439
2017-06-11,0.8476989072183981
2017-06-12,0.8200715252930516
2017-06-13,0.7857076036653613
2017-06-14,0.7578228707850961
2017-06-15,0.7344644870531462
2017-06-16,0.7129226982971102
2017-06-17,0.6901395696408655
2017-06-18,0.6689459615885459
2017-06-19,0.6428021322268617
2017-06-20,0.6140393784415706
2017-06-21,0.5997185547147886
2017-06-22,0.5734687573128444
2017-06-23,0.553047202125288
2017-06-24,0.5357744115626464
2017-06-25,0.5235880869325634
2017-06-26,0.520272801101522
2017-06-27,0.5167153026070249
2017-06-28,0.5016527025984114
2017-06-29,0.4784002869067237
2017-06-30,0.4720724810739597
2017-07-01,0.459447145991364
2017-07-02,0.4529225423695428
2017-07-03,0.4433854187459989
2017-07-04,0.4312445089903127
2017-07-05,0.4201935562201744
2017-07-06,0.4085522100828644
2017-07-07,0.3988031503787971
2017-07-08,0.3908252707762451
2017-07-09,0.382272136097987
2017-07-10,0.3715380782292026
2017-07-11,0.3657108452342459
2017-07-12,0.3615629533725775
2017-07-13,0.3479384910532281
2017-07-14,0.3445323754733909
2017-07-15,0.3343140287338795
2017-07-16,0.3265329469203852
2017-07-17,0.3185096524434359
2017-07-18,0.3162086321406126
2017-07-19,0.3114552086203068
2017-07-20,0.3093358478150748
2017-07-21,0.3039163394702673
2017-07-22,0.2987844586633126
2017-07-23,0.2910639300156816
2017-07-24,0.2824956570459578
2017-07-25,0.2755925961374881
2017-07-26,0.2725800761357655
2017-07-27,0.2705364067878633
2017-07-28,0.2648141326137367
2017-07-29,0.2552770089901929
2017-07-30,0.2472385762217773
2017-07-31,0.2405625896852968
2017-08-01,0.2329783056608596
2017-08-02,0.2254242982193538
2017-08-03,0.2144187603236133
2017-08-04,0.2109672298693782
2017-08-05,0.2075005611236774
2017-08-06,0.1988263201136924
2017-08-07,0.1974790121732235
2017-08-08,0.1969491719719156
2017-08-09,0.1914842487527101
2017-08-10,0.1880024417155432
2017-08-11,0.1857165597041858
2017-08-12,0.1816594975913131
2017-08-13,0.1773602228149854
2017-08-14,0.180115391861787
2017-08-15,0.1775721588955086
2017-08-16,0.1759372234171867
2017-08-17,0.1743477028132628
2017-08-18,0.1691704071319104
2017-08-19,0.1618888889367918
2017-08-20,0.1555308065210958
2017-08-21,0.1579680714471126
2017-08-22,0.1642504624054789
2017-08-23,0.1563936891346545
2017-08-24,0.1493241070200593
2017-08-25,0.1507622447093238
2017-08-26,0.1461904806866092
2017-08-27,0.1402108555575618
2017-08-28,0.1365171124398718
2017-08-29,0.1346858675044756
2017-08-30,0.1304617958534949
2017-08-31,0.1292053176618216
2017-09-01,0.1223476716277494
2017-09-02,0.1135523242860367
2017-09-03,0.1082690605644226
2017-09-04,0.1036064667929124
2017-09-05,0.1097828897110169
2017-09-06,0.1317636889195661
2017-09-07,0.1480373522454547
2017-09-08,0.1701089812027989
2017-09-09,0.170396608740652
2017-09-10,0.1556367745613576
2017-09-11,0.1418457910358839
2017-09-12,0.1399383663111753
2017-09-13,0.1353514639969943
2017-09-14,0.1340798475138551
2017-09-15,0.1276157970578974
2017-09-16,0.131460923090247
2017-09-17,0.1326871246989884
2017-09-18,0.1424210461115898
2017-09-19,0.1604507512475273
2017-09-20,0.161616399690405
2017-09-21,0.1471744696318957
2017-09-22,0.1458120233999605
2017-09-23,0.1386818881195018
2017-09-24,0.1349124535444819
2017-09-25,0.1262684891174289
2017-09-26,0.1155959936339389
2017-09-27,0.1084355817705482
2017-09-28,0.102970658551343
2017-09-29,0.0998975853837563
2017-09-30,0.0968396505076359
2017-10-01,0.0960221827684751
2017-10-02,0.0981718201566388
2017-10-03,0.0989590113128678
2017-10-04,0.0950684704061207
2017-10-05,0.0934486732192647
2017-10-06,0.0907086424639291
2017-10-07,0.0895732706039833
2017-10-08,0.0888163560306862
2017-10-09,0.0908903019615205
2017-10-10,0.0928582798520931
2017-10-11,0.0964309166380556
2017-10-12,0.102637616139092
2017-10-13,0.1054533383517573
2017-10-14,0.1086777944340032
2017-10-15,0.111569208103998
2017-10-16,0.1099948257915402
2017-10-17,0.1083750286046845
2017-10-18,0.1049840513163131
2017-10-19,0.1403168235978237
2017-10-20,0.2684927374399615
2017-10-21,0.2000071068480361
2017-10-22,0.2126324419306322
2017-10-23,0.1942696943824438
2017-10-24,0.1804181576911061
2017-10-25,0.1714865657261998
2017-10-26,0.1680955884378286
2017-10-27,0.1680955884378286
2017-10-28,0.1714865657261998
2017-10-29,0.1730458097471917
2017-10-30,0.1798429026154001
2017-10-31,0.1890015689522959
2017-11-01,0.1961014276498229
2017-11-02,0.2118452507744037
2017-11-03,0.4459892048781399
2017-11-04,0.4996393098334411
2017-11-05,0.411090785113307
2017-11-06,0.3359186876292706
2017-11-07,0.3047186689179619
2017-11-08,0.5577249341882639
2017-11-09,1.7845926277541315
2017-11-10,1.2286994268332454
2017-11-11,0.6068789665781797
2017-11-12,0.3134534630938112
2017-11-13,0.7768668414492526
2017-11-14,0.7577623176192317
2017-11-15,1.388332710341612
2017-11-16,4.384200591451684
2017-11-17,2.532333396422909
2017-11-18,1.5430914639979456
2017-11-19,1.0304786383781896
2017-11-20,8.431407676580024
2017-11-21,6.65418739676981
2017-11-22,3.650750369926761
2017-11-23,2.611506660789792
2017-11-24,2.1546330243476333
2017-11-25,1.7676982944781423
2017-11-26,4.475030340247348
2017-11-27,6.836906574763741
2017-11-28,5.069813811944233
2017-11-29,3.838919332848436
2017-11-30,3.083518588697886
2017-12-01,2.55382977030455
2017-12-02,2.225026079664268
2017-12-03,2.081212310737812
2017-12-04,1.789346051274437
2017-12-05,1.5887636893506931
2017-12-06,1.435276552177499
2017-12-07,1.31282291250949
2017-12-08,1.215635081298139
2017-12-09,1.1364920935141904
2017-12-10,1.0690358667419482
2017-12-11,1.007528988515823
2017-12-12,0.952259086373665
2017-12-13,0.9046642980047404
2017-12-14,0.8678631114510332
2017-12-15,0.8320610521340791
2017-12-16,0.8004220229702576
2017-12-17,0.7710991524007261
2017-12-18,0.739944548563818
2017-12-19,0.7415794840421396
2017-12-20,0.8211766205700645
2017-12-21,0.7107125077430826
2017-12-22,0.6810414564698344
2017-12-23,0.6529447875090427
2017-12-24,0.6268160964388271
2017-12-25,0.6006117139112791
2017-12-26,0.5859427094807805
2017-12-27,0.5726361512822179
2017-12-28,0.5589965506714033
2017-12-29,0.548187810564721
2017-12-30,0.5247688736669055
2017-12-31,0.5092975397887128
2018-01-01,0.4975048107367434
2018-01-02,0.4778855849968817
2018-01-03,0.4632619954407815
2018-01-04,0.4506820752325833
2018-01-05,0.8752960125608117
2018-01-06,0.6815712966711412
2018-01-07,0.6038513082849908
2018-01-08,1.8222112820469996
2018-01-09,3.555076367862004
2018-01-10,2.6295212276342634
2018-01-11,2.207162895734456
2018-01-12,2.1018003871314925
2018-01-13,1.9398206684459065
2018-01-14,1.7728453135765607
2018-01-15,1.6614274883872195
2018-01-16,2.012181701653113
2018-01-17,1.771331484429962
2018-01-18,3.0010149002084963
2018-01-19,4.69483833233284
2018-01-20,4.293976374314666
2018-01-21,6.7624261807513015
2018-01-22,17.178933155551853
2018-01-23,10.262701933506596
2018-01-24,9.394975066678745
2018-01-25,11.156618044570507
2018-01-26,10.726690566937734
2018-01-27,8.964139291558018
2018-01-28,7.427602707764822
2018-01-29,6.271037239766802
2018-01-30,5.3899886764489295
2018-01-31,4.667589407694134
2018-02-01,3.977586082676466
2018-02-02,3.5195013829170354
2018-02-03,3.130447292242305
2018-02-04,2.809818278993641
2018-02-05,2.527186377324489
2018-02-06,2.313282318910717
2018-02-07,2.145398666553411
2018-02-08,1.9891714986248843
2018-02-09,1.8679137839826767
2018-02-10,1.7969151970074104
2018-02-11,1.7495323447190048
2018-02-12,1.6372062220417145
2018-02-13,1.5671764857202586
2018-02-14,1.486489392206786
2018-02-15,1.4302355011193393
2018-02-16,1.3634604974630695
2018-02-17,1.2976997593350128
2018-02-18,1.3044665756202911
2018-02-19,1.2510435450369797
2018-02-20,1.2004059600834005
2018-02-21,1.1592903604618987
2018-02-22,1.1453177174388338
2018-02-23,1.0832053075540706
2018-02-24,1.0623447419140024
2018-02-25,1.0387744221015278
2018-02-26,1.20384235224617
2018-02-27,1.025407310737101
2018-02-28,1.093257133087457
2018-03-01,4.725417681094038
2018-03-02,4.477452466881894
2018-03-03,4.006802985205735
2018-03-04,3.8584477288395007
2018-03-05,3.8047067941353943
2018-03-06,3.8165146614788337
2018-03-07,4.276718722043495
2018-03-08,6.326594769446802
2018-03-09,6.298891696064135
2018-03-10,5.810984562116794
2018-03-11,5.214575369553778
2018-03-12,4.651088669996263
2018-03-13,5.789034039491177
2018-03-14,6.086804232626276
2018-03-15,7.4306303660580175
2018-03-16,9.790841388513169
2018-03-17,9.401938680753092
2018-03-18,8.092627851863679
2018-03-19,6.96210024518708
2018-03-20,6.150839205527216
2018-03-21,6.380941235809543
2018-03-22,7.994228957335068
2018-03-23,8.405384953550078
2018-03-24,9.50245693608695
2018-03-25,9.2962734063208
2018-03-26,8.792168300504901
2018-03-27,7.973186732197397
2018-03-28,7.237163001123261
2018-03-29,6.44800386700367
2018-03-30,5.739077677653561
2018-03-31,5.076928808933226
2018-04-01,4.516812024693348
2018-04-02,4.090063588268423
2018-04-03,3.7365844825386616
2018-04-04,3.419134510497831
2018-04-05,3.376293145649216
2018-04-06,14.616474559111737
2018-04-07,28.955010086908757
2018-04-08,21.50545685651832
2018-04-09,14.571211067628566
2018-04-10,10.81509818909884
2018-04-11,9.17138250172677
2018-04-12,8.4462583405081
2018-04-13,7.525244687720167
2018-04-14,6.713226733486986
2018-04-15,6.382757830785457
2018-04-16,5.983409701913875
2018-04-17,5.495048419222573
2018-04-18,5.123403363733676
2018-04-19,4.736922782608157
2018-04-20,4.374209319084168
2018-04-21,4.020124681695761
2018-04-22,3.707064814180072
2018-04-23,3.433213121561159
2018-04-24,3.2076525787186143
2018-04-25,2.993445754475521
2018-04-26,2.7981617945648645
2018-04-27,2.649352389454647
2018-04-28,2.7027905583294207
2018-04-29,2.473142676791072
2018-04-30,2.300414771164664
2018-05-01,2.152665046457062
2018-05-02,2.015814891604941
2018-05-03,1.9110579146606137
2018-05-04,1.8069064693749304
2018-05-05,1.7369675628022756
2018-05-06,1.659156744667331
2018-05-07,1.5652993375784847
2018-05-08,1.5005074501042468
2018-05-09,1.4628131043540509
2018-05-10,1.403077406229439
2018-05-11,1.3322907553346943
2018-05-12,1.2879204230480132
2018-05-13,1.2462144300593432
2018-05-14,1.204220809532818
2018-05-15,1.1660723150386412
2018-05-16,1.139368368892718
2018-05-17,1.0976169610296485
2018-05-18,1.0532920436173678
2018-05-19,1.0135843051021995
2018-05-20,0.9825508075970184
2018-05-21,0.9541059579325109
